node_index,transcript_id,protein_id,split,is_labeled,seed,workflow,target_column
1101,ENST00000252485,ENSP00000252485.3,train,True,0,self_learning,NC3
1102,ENST00000252486,ENSP00000252486.3,train,True,0,self_learning,NC3
1103,ENST00000252506,ENSP00000252506.6,train,True,0,self_learning,NC3
1104,ENST00000252512,ENSP00000252512.9,train,True,0,self_learning,NC3
1105,ENST00000252542,ENSP00000252542.3,val,True,0,self_learning,NC3
1106,ENST00000252575,ENSP00000252575.4,unlabeled,False,0,self_learning,NC3
1107,ENST00000252595,ENSP00000252595.6,unlabeled,False,0,self_learning,NC3
1108,ENST00000252599,ENSP00000252599.3,val,True,0,self_learning,NC3
1109,ENST00000252603,ENSP00000252603.1,val,True,0,self_learning,NC3
1110,ENST00000252622,ENSP00000252622.8,val,True,0,self_learning,NC3
1111,ENST00000252674,ENSP00000252674.6,train,True,0,self_learning,NC3
1112,ENST00000252711,ENSP00000252711.2,unlabeled,False,0,self_learning,NC3
1113,ENST00000252744,ENSP00000252744.5,unlabeled,False,0,self_learning,NC3
1114,ENST00000252797,ENSP00000252797.2,unlabeled,False,0,self_learning,NC3
1115,ENST00000252804,ENSP00000252804.4,test,True,0,self_learning,NC3
1116,ENST00000252818,ENSP00000252818.3,train,True,0,self_learning,NC3
1117,ENST00000252826,ENSP00000252826.4,unlabeled,False,0,self_learning,NC3
1118,ENST00000252840,0,unlabeled,False,0,self_learning,NC3
1119,ENST00000252891,ENSP00000252891.3,train,True,0,self_learning,NC3
1120,ENST00000252934,ENSP00000252934.4,train,True,0,self_learning,NC3
1121,ENST00000252939,ENSP00000252939.4,unlabeled,False,0,self_learning,NC3
1122,ENST00000252971,ENSP00000252971.5,val,True,0,self_learning,NC3
1123,ENST00000252979,0,unlabeled,False,0,self_learning,NC3
1124,ENST00000252992,ENSP00000252992.4,train,True,0,self_learning,NC3
1125,ENST00000252997,ENSP00000252997.2,unlabeled,False,0,self_learning,NC3
1126,ENST00000252999,ENSP00000252999.3,val,True,0,self_learning,NC3
1127,ENST00000253008,ENSP00000253008.2,unlabeled,False,0,self_learning,NC3
1128,ENST00000253023,ENSP00000253023.2,train,True,0,self_learning,NC3
1129,ENST00000253024,ENSP00000253024.4,train,True,0,self_learning,NC3
1130,ENST00000253031,ENSP00000253031.1,unlabeled,False,0,self_learning,NC3
1131,ENST00000253039,ENSP00000253039.4,train,True,0,self_learning,NC3
1132,ENST00000253047,ENSP00000253047.5,train,True,0,self_learning,NC3
1133,ENST00000253048,ENSP00000253048.4,test,True,0,self_learning,NC3
1134,ENST00000253055,ENSP00000253055.2,unlabeled,False,0,self_learning,NC3
1135,ENST00000253083,ENSP00000253083.4,train,True,0,self_learning,NC3
1136,ENST00000253107,ENSP00000253107.7,train,True,0,self_learning,NC3
1137,ENST00000253108,ENSP00000253108.3,test,True,0,self_learning,NC3
1138,ENST00000253115,ENSP00000253115.1,unlabeled,False,0,self_learning,NC3
1139,ENST00000253122,ENSP00000253122.5,unlabeled,False,0,self_learning,NC3
1140,ENST00000253144,ENSP00000253144.9,unlabeled,False,0,self_learning,NC3
1141,ENST00000253159,ENSP00000253159.8,unlabeled,False,0,self_learning,NC3
1142,ENST00000253193,ENSP00000253193.6,unlabeled,False,0,self_learning,NC3
1143,ENST00000253237,ENSP00000253237.4,test,True,0,self_learning,NC3
1144,ENST00000253247,ENSP00000253247.4,test,True,0,self_learning,NC3
1145,ENST00000253251,ENSP00000253251.8,unlabeled,False,0,self_learning,NC3
1146,ENST00000253255,0,unlabeled,False,0,self_learning,NC3
1147,ENST00000253270,ENSP00000253270.7,unlabeled,False,0,self_learning,NC3
1148,ENST00000253329,ENSP00000253329.2,test,True,0,self_learning,NC3
1149,ENST00000253363,ENSP00000253363.6,train,True,0,self_learning,NC3
1150,ENST00000253401,ENSP00000253401.6,unlabeled,False,0,self_learning,NC3
1151,ENST00000253407,ENSP00000253407.2,unlabeled,False,0,self_learning,NC3
1152,ENST00000253413,ENSP00000253413.5,train,True,0,self_learning,NC3
1153,ENST00000253457,ENSP00000253457.3,train,True,0,self_learning,NC3
1154,ENST00000253458,ENSP00000253458.6,train,True,0,self_learning,NC3
1155,ENST00000253462,ENSP00000253462.3,train,True,0,self_learning,NC3
1156,ENST00000253506,ENSP00000253506.5,unlabeled,False,0,self_learning,NC3
1157,ENST00000253577,ENSP00000253577.3,unlabeled,False,0,self_learning,NC3
1158,ENST00000253669,ENSP00000253669.4,train,True,0,self_learning,NC3
1159,ENST00000253686,ENSP00000253686.2,unlabeled,False,0,self_learning,NC3
1160,ENST00000253692,ENSP00000253692.6,unlabeled,False,0,self_learning,NC3
1161,ENST00000253693,ENSP00000253693.2,train,True,0,self_learning,NC3
1162,ENST00000253697,ENSP00000253697.3,unlabeled,False,0,self_learning,NC3
1163,ENST00000253699,ENSP00000253699.3,unlabeled,False,0,self_learning,NC3
1164,ENST00000253719,ENSP00000253719.1,unlabeled,False,0,self_learning,NC3
1165,ENST00000253754,ENSP00000253754.3,train,True,0,self_learning,NC3
1166,ENST00000253778,ENSP00000253778.8,train,True,0,self_learning,NC3
1167,ENST00000253794,ENSP00000253794.1,train,True,0,self_learning,NC3
1168,ENST00000253796,ENSP00000253796.3,unlabeled,False,0,self_learning,NC3
1169,ENST00000253799,ENSP00000253799.2,unlabeled,False,0,self_learning,NC3
1170,ENST00000253812,0,unlabeled,False,0,self_learning,NC3
1171,ENST00000253814,ENSP00000253814.3,train,True,0,self_learning,NC3
1172,ENST00000253861,ENSP00000253861.4,test,True,0,self_learning,NC3
1173,ENST00000253968,ENSP00000253968.5,unlabeled,False,0,self_learning,NC3
1174,ENST00000254029,ENSP00000254029.3,train,True,0,self_learning,NC3
1175,ENST00000254037,ENSP00000254037.2,unlabeled,False,0,self_learning,NC3
1176,ENST00000254066,ENSP00000254066.5,unlabeled,False,0,self_learning,NC3
1177,ENST00000254090,ENSP00000254090.4,unlabeled,False,0,self_learning,NC3
1178,ENST00000254101,ENSP00000254101.3,train,True,0,self_learning,NC3
1179,ENST00000254108,ENSP00000254108.8,unlabeled,False,0,self_learning,NC3
1180,ENST00000254190,ENSP00000254190.3,unlabeled,False,0,self_learning,NC3
1181,ENST00000254193,ENSP00000254193.6,test,True,0,self_learning,NC3
1182,ENST00000254250,ENSP00000254250.3,unlabeled,False,0,self_learning,NC3
1183,ENST00000254260,ENSP00000254260.2,unlabeled,False,0,self_learning,NC3
1184,ENST00000254286,ENSP00000254286.4,train,True,0,self_learning,NC3
1185,ENST00000254301,ENSP00000254301.9,test,True,0,self_learning,NC3
1186,ENST00000254321,0,unlabeled,False,0,self_learning,NC3
1187,ENST00000254322,ENSP00000254322.1,test,True,0,self_learning,NC3
1188,ENST00000254436,ENSP00000254436.7,val,True,0,self_learning,NC3
1189,ENST00000254480,ENSP00000254480.5,train,True,0,self_learning,NC3
1190,ENST00000254488,ENSP00000254488.2,unlabeled,False,0,self_learning,NC3
1191,ENST00000254508,ENSP00000254508.5,train,True,0,self_learning,NC3
1192,ENST00000254528,ENSP00000254528.3,unlabeled,False,0,self_learning,NC3
1193,ENST00000254579,ENSP00000254579.6,unlabeled,False,0,self_learning,NC3
1194,ENST00000254584,ENSP00000254584.2,unlabeled,False,0,self_learning,NC3
1195,ENST00000254605,ENSP00000254605.6,train,True,0,self_learning,NC3
1196,ENST00000254616,ENSP00000254616.6,unlabeled,False,0,self_learning,NC3
1197,ENST00000254624,ENSP00000254624.5,unlabeled,False,0,self_learning,NC3
1198,ENST00000254630,ENSP00000254630.7,train,True,0,self_learning,NC3
1199,ENST00000254654,ENSP00000254654.3,val,True,0,self_learning,NC3
1200,ENST00000254657,ENSP00000254657.3,unlabeled,False,0,self_learning,NC3
1201,ENST00000254661,ENSP00000254661.4,unlabeled,False,0,self_learning,NC3
1202,ENST00000254691,ENSP00000254691.5,unlabeled,False,0,self_learning,NC3
1203,ENST00000254719,ENSP00000254719.4,test,True,0,self_learning,NC3
1204,ENST00000254722,ENSP00000254722.4,test,True,0,self_learning,NC3
1205,ENST00000254759,ENSP00000254759.3,train,True,0,self_learning,NC3
1206,ENST00000254765,ENSP00000254765.3,unlabeled,False,0,self_learning,NC3
1207,ENST00000254799,ENSP00000254799.6,val,True,0,self_learning,NC3
1208,ENST00000254803,ENSP00000254803.2,test,True,0,self_learning,NC3
1209,ENST00000254810,ENSP00000254810.3,unlabeled,False,0,self_learning,NC3
1210,ENST00000254816,ENSP00000254816.1,train,True,0,self_learning,NC3
1211,ENST00000254846,ENSP00000254846.5,unlabeled,False,0,self_learning,NC3
1212,ENST00000254854,ENSP00000254854.4,unlabeled,False,0,self_learning,NC3
1213,ENST00000254878,ENSP00000254878.3,val,True,0,self_learning,NC3
1214,ENST00000254898,ENSP00000254898.6,unlabeled,False,0,self_learning,NC3
1215,ENST00000254901,ENSP00000254901.5,unlabeled,False,0,self_learning,NC3
1216,ENST00000254928,ENSP00000254928.5,test,True,0,self_learning,NC3
1217,ENST00000254940,ENSP00000254940.5,train,True,0,self_learning,NC3
1218,ENST00000254942,ENSP00000254942.3,test,True,0,self_learning,NC3
1219,ENST00000254950,ENSP00000254950.11,train,True,0,self_learning,NC3
1220,ENST00000254958,ENSP00000254958.4,unlabeled,False,0,self_learning,NC3
1221,ENST00000254976,ENSP00000254976.3,unlabeled,False,0,self_learning,NC3
1222,ENST00000254998,ENSP00000254998.2,test,True,0,self_learning,NC3
1223,ENST00000255039,ENSP00000255039.1,unlabeled,False,0,self_learning,NC3
1224,ENST00000255078,ENSP00000255078.4,train,True,0,self_learning,NC3
1225,ENST00000255087,ENSP00000255087.5,unlabeled,False,0,self_learning,NC3
1226,ENST00000255108,ENSP00000255108.3,train,True,0,self_learning,NC3
1227,ENST00000255136,ENSP00000255136.3,unlabeled,False,0,self_learning,NC3
1228,ENST00000255152,ENSP00000255152.2,unlabeled,False,0,self_learning,NC3
1229,ENST00000255174,ENSP00000255174.2,unlabeled,False,0,self_learning,NC3
1230,ENST00000255194,ENSP00000255194.7,val,True,0,self_learning,NC3
1231,ENST00000255198,ENSP00000255198.2,unlabeled,False,0,self_learning,NC3
1232,ENST00000255304,ENSP00000255304.4,unlabeled,False,0,self_learning,NC3
1233,ENST00000255390,ENSP00000255390.5,train,True,0,self_learning,NC3
1234,ENST00000255448,ENSP00000255448.4,unlabeled,False,0,self_learning,NC3
1235,ENST00000255476,ENSP00000255476.3,unlabeled,False,0,self_learning,NC3
1236,ENST00000255499,ENSP00000255499.2,unlabeled,False,0,self_learning,NC3
1237,ENST00000255531,ENSP00000255531.7,unlabeled,False,0,self_learning,NC3
1238,ENST00000255608,ENSP00000255608.3,val,True,0,self_learning,NC3
1239,ENST00000255613,ENSP00000255613.3,train,True,0,self_learning,NC3
1240,ENST00000255631,ENSP00000255631.4,unlabeled,False,0,self_learning,NC3
1241,ENST00000255641,ENSP00000255641.7,unlabeled,False,0,self_learning,NC3
1242,ENST00000255681,ENSP00000255681.6,unlabeled,False,0,self_learning,NC3
1243,ENST00000255764,ENSP00000255764.3,val,True,0,self_learning,NC3
1244,ENST00000255882,ENSP00000255882.6,val,True,0,self_learning,NC3
1245,ENST00000255977,ENSP00000255977.2,train,True,0,self_learning,NC3
1246,ENST00000256001,ENSP00000256001.8,unlabeled,False,0,self_learning,NC3
1247,ENST00000256015,0,unlabeled,False,0,self_learning,NC3
1248,ENST00000256078,ENSP00000256078.5,unlabeled,False,0,self_learning,NC3
1249,ENST00000256079,ENSP00000256079.4,val,True,0,self_learning,NC3
1250,ENST00000256084,ENSP00000256084.7,unlabeled,False,0,self_learning,NC3
1251,ENST00000256108,ENSP00000256108.5,unlabeled,False,0,self_learning,NC3
1252,ENST00000256151,ENSP00000256151.7,train,True,0,self_learning,NC3
1253,ENST00000256196,ENSP00000256196.4,train,True,0,self_learning,NC3
1254,ENST00000256255,ENSP00000256255.6,unlabeled,False,0,self_learning,NC3
1255,ENST00000256257,ENSP00000256257.1,unlabeled,False,0,self_learning,NC3
1256,ENST00000256319,ENSP00000256319.6,train,True,0,self_learning,NC3
1257,ENST00000256366,ENSP00000256366.4,unlabeled,False,0,self_learning,NC3
1258,ENST00000256367,0,unlabeled,False,0,self_learning,NC3
1259,ENST00000256398,ENSP00000256398.8,train,True,0,self_learning,NC3
1260,ENST00000256429,ENSP00000256429.3,val,True,0,self_learning,NC3
1261,ENST00000256433,ENSP00000256433.3,unlabeled,False,0,self_learning,NC3
1262,ENST00000256441,ENSP00000256441.4,train,True,0,self_learning,NC3
1263,ENST00000256442,ENSP00000256442.5,train,True,0,self_learning,NC3
1264,ENST00000256458,ENSP00000256458.4,unlabeled,False,0,self_learning,NC3
1265,ENST00000256460,ENSP00000256460.3,train,True,0,self_learning,NC3
1266,ENST00000256474,ENSP00000256474.3,unlabeled,False,0,self_learning,NC3
1267,ENST00000256495,ENSP00000256495.3,unlabeled,False,0,self_learning,NC3
1268,ENST00000256497,ENSP00000256497.4,unlabeled,False,0,self_learning,NC3
1269,ENST00000256538,ENSP00000256538.4,train,True,0,self_learning,NC3
1270,ENST00000256544,ENSP00000256544.3,unlabeled,False,0,self_learning,NC3
1271,ENST00000256545,ENSP00000256545.4,test,True,0,self_learning,NC3
1272,ENST00000256593,ENSP00000256593.3,unlabeled,False,0,self_learning,NC3
1273,ENST00000256637,ENSP00000256637.6,val,True,0,self_learning,NC3
1274,ENST00000256644,0,unlabeled,False,0,self_learning,NC3
1275,ENST00000256646,ENSP00000256646.2,train,True,0,self_learning,NC3
1276,ENST00000256649,ENSP00000256649.4,unlabeled,False,0,self_learning,NC3
1277,ENST00000256682,ENSP00000256682.4,unlabeled,False,0,self_learning,NC3
1278,ENST00000256689,ENSP00000256689.5,train,True,0,self_learning,NC3
1279,ENST00000256707,ENSP00000256707.4,test,True,0,self_learning,NC3
1280,ENST00000256720,ENSP00000256720.2,unlabeled,False,0,self_learning,NC3
1281,ENST00000256759,ENSP00000256759.3,unlabeled,False,0,self_learning,NC3
1282,ENST00000256854,ENSP00000256854.4,train,True,0,self_learning,NC3
1283,ENST00000256897,ENSP00000256897.4,unlabeled,False,0,self_learning,NC3
1284,ENST00000256951,ENSP00000256951.5,unlabeled,False,0,self_learning,NC3
1285,ENST00000256953,ENSP00000256953.2,unlabeled,False,0,self_learning,NC3
1286,ENST00000256969,ENSP00000256969.2,unlabeled,False,0,self_learning,NC3
1287,ENST00000256996,ENSP00000256996.4,unlabeled,False,0,self_learning,NC3
1288,ENST00000256997,ENSP00000256997.3,unlabeled,False,0,self_learning,NC3
1289,ENST00000256999,ENSP00000256999.2,unlabeled,False,0,self_learning,NC3
1290,ENST00000257013,0,unlabeled,False,0,self_learning,NC3
1291,ENST00000257075,ENSP00000257075.5,train,True,0,self_learning,NC3
1292,ENST00000257118,ENSP00000257118.5,unlabeled,False,0,self_learning,NC3
1293,ENST00000257177,0,unlabeled,False,0,self_learning,NC3
1294,ENST00000257181,ENSP00000257181.8,test,True,0,self_learning,NC3
1295,ENST00000257209,ENSP00000257209.3,unlabeled,False,0,self_learning,NC3
1296,ENST00000257215,ENSP00000257215.5,unlabeled,False,0,self_learning,NC3
1297,ENST00000257245,ENSP00000257245.4,val,True,0,self_learning,NC3
1298,ENST00000257247,ENSP00000257247.7,unlabeled,False,0,self_learning,NC3
1299,ENST00000257287,ENSP00000257287.3,test,True,0,self_learning,NC3
1300,ENST00000257290,ENSP00000257290.5,unlabeled,False,0,self_learning,NC3
1301,ENST00000257336,0,unlabeled,False,0,self_learning,NC3
1302,ENST00000257347,ENSP00000257347.4,train,True,0,self_learning,NC3
1303,ENST00000257359,ENSP00000257359.6,unlabeled,False,0,self_learning,NC3
1304,ENST00000257430,ENSP00000257430.4,unlabeled,False,0,self_learning,NC3
1305,ENST00000257527,ENSP00000257527.5,unlabeled,False,0,self_learning,NC3
1306,ENST00000257548,ENSP00000257548.5,val,True,0,self_learning,NC3
1307,ENST00000257552,ENSP00000257552.2,test,True,0,self_learning,NC3
1308,ENST00000257572,ENSP00000257572.4,unlabeled,False,0,self_learning,NC3
1309,ENST00000257604,ENSP00000257604.5,train,True,0,self_learning,NC3
1310,ENST00000257663,ENSP00000257663.3,unlabeled,False,0,self_learning,NC3
1311,ENST00000257694,ENSP00000257694.8,unlabeled,False,0,self_learning,NC3
1312,ENST00000257696,ENSP00000257696.4,test,True,0,self_learning,NC3
1313,ENST00000257700,ENSP00000257700.2,train,True,0,self_learning,NC3
1314,ENST00000257749,ENSP00000257749.4,unlabeled,False,0,self_learning,NC3
1315,ENST00000257776,ENSP00000257776.4,unlabeled,False,0,self_learning,NC3
1316,ENST00000257787,ENSP00000257787.5,train,True,0,self_learning,NC3
1317,ENST00000257789,ENSP00000257789.4,val,True,0,self_learning,NC3
1318,ENST00000257829,ENSP00000257829.3,val,True,0,self_learning,NC3
1319,ENST00000257836,ENSP00000257836.3,unlabeled,False,0,self_learning,NC3
1320,ENST00000257860,0,unlabeled,False,0,self_learning,NC3
1321,ENST00000257863,ENSP00000257863.3,unlabeled,False,0,self_learning,NC3
1322,ENST00000257868,ENSP00000257868.5,unlabeled,False,0,self_learning,NC3
1323,ENST00000257879,ENSP00000257879.7,unlabeled,False,0,self_learning,NC3
1324,ENST00000257894,0,unlabeled,False,0,self_learning,NC3
1325,ENST00000257895,ENSP00000257895.6,unlabeled,False,0,self_learning,NC3
1326,ENST00000257897,ENSP00000257897.3,unlabeled,False,0,self_learning,NC3
1327,ENST00000257904,ENSP00000257904.5,train,True,0,self_learning,NC3
1328,ENST00000257905,ENSP00000257905.8,test,True,0,self_learning,NC3
1329,ENST00000257909,ENSP00000257909.3,unlabeled,False,0,self_learning,NC3
1330,ENST00000257910,ENSP00000257910.3,unlabeled,False,0,self_learning,NC3
1331,ENST00000257915,ENSP00000257915.5,train,True,0,self_learning,NC3
1332,ENST00000257934,ENSP00000257934.4,train,True,0,self_learning,NC3
1333,ENST00000257940,ENSP00000257940.2,val,True,0,self_learning,NC3
1334,ENST00000257963,ENSP00000257963.4,unlabeled,False,0,self_learning,NC3
1335,ENST00000257981,ENSP00000257981.5,unlabeled,False,0,self_learning,NC3
1336,ENST00000258052,ENSP00000258052.3,unlabeled,False,0,self_learning,NC3
1337,ENST00000258062,ENSP00000258062.5,unlabeled,False,0,self_learning,NC3
1338,ENST00000258083,ENSP00000258083.2,unlabeled,False,0,self_learning,NC3
1339,ENST00000258091,ENSP00000258091.5,val,True,0,self_learning,NC3
1340,ENST00000258098,ENSP00000258098.6,unlabeled,False,0,self_learning,NC3
1341,ENST00000258105,ENSP00000258105.7,train,True,0,self_learning,NC3
1342,ENST00000258106,ENSP00000258106.6,unlabeled,False,0,self_learning,NC3
1343,ENST00000258111,ENSP00000258111.4,unlabeled,False,0,self_learning,NC3
1344,ENST00000258145,ENSP00000258145.3,unlabeled,False,0,self_learning,NC3
1345,ENST00000258169,ENSP00000258169.4,train,True,0,self_learning,NC3
1346,ENST00000258173,ENSP00000258173.5,unlabeled,False,0,self_learning,NC3
1347,ENST00000258198,ENSP00000258198.2,train,True,0,self_learning,NC3
1348,ENST00000258200,0,unlabeled,False,0,self_learning,NC3
1349,ENST00000258201,ENSP00000258201.4,train,True,0,self_learning,NC3
1350,ENST00000258214,ENSP00000258214.2,unlabeled,False,0,self_learning,NC3
1351,ENST00000258229,ENSP00000258229.8,unlabeled,False,0,self_learning,NC3
1352,ENST00000258243,ENSP00000258243.2,test,True,0,self_learning,NC3
1353,ENST00000258301,ENSP00000258301.5,train,True,0,self_learning,NC3
1354,ENST00000258317,ENSP00000258317.2,unlabeled,False,0,self_learning,NC3
1355,ENST00000258341,ENSP00000258341.3,train,True,0,self_learning,NC3
1356,ENST00000258383,ENSP00000258383.3,train,True,0,self_learning,NC3
1357,ENST00000258399,ENSP00000258399.3,unlabeled,False,0,self_learning,NC3
1358,ENST00000258405,ENSP00000258405.4,unlabeled,False,0,self_learning,NC3
1359,ENST00000258415,ENSP00000258415.4,unlabeled,False,0,self_learning,NC3
1360,ENST00000258416,ENSP00000258416.3,train,True,0,self_learning,NC3
1361,ENST00000258418,ENSP00000258418.5,train,True,0,self_learning,NC3
1362,ENST00000258424,ENSP00000258424.2,train,True,0,self_learning,NC3
1363,ENST00000258428,ENSP00000258428.3,unlabeled,False,0,self_learning,NC3
1364,ENST00000258436,0,unlabeled,False,0,self_learning,NC3
1365,ENST00000258439,ENSP00000258439.3,unlabeled,False,0,self_learning,NC3
