node_index,transcript_id,protein_id,split,is_labeled,seed,species,task,target_column
1674,ENSMUST00000028619,ENSMUSP00000028619,train,True,24,mouse,known,NC3
1675,ENSMUST00000028623,ENSMUSP00000028623,train,True,24,mouse,known,NC3
1676,ENSMUST00000028624,ENSMUSP00000028624,train,True,24,mouse,known,NC3
1677,ENSMUST00000028639,ENSMUSP00000028639,train,True,24,mouse,known,NC3
1678,ENSMUST00000028650,ENSMUSP00000028650,train,True,24,mouse,known,NC3
1679,ENSMUST00000028678,ENSMUSP00000028678,train,True,24,mouse,known,NC3
1680,ENSMUST00000028681,ENSMUSP00000028681,train,True,24,mouse,known,NC3
1681,ENSMUST00000028683,ENSMUSP00000028683,train,True,24,mouse,known,NC3
1682,ENSMUST00000028691,ENSMUSP00000028691,train,True,24,mouse,known,NC3
1683,ENSMUST00000028696,ENSMUSP00000028696,train,True,24,mouse,known,NC3
1684,ENSMUST00000028726,ENSMUSP00000028726,train,True,24,mouse,known,NC3
1685,ENSMUST00000028728,ENSMUSP00000028728,test,True,24,mouse,known,NC3
1686,ENSMUST00000028735,ENSMUSP00000028735,train,True,24,mouse,known,NC3
1687,ENSMUST00000028755,ENSMUSP00000028755,train,True,24,mouse,known,NC3
1688,ENSMUST00000028767,ENSMUSP00000028767,train,True,24,mouse,known,NC3
1689,ENSMUST00000028768,ENSMUSP00000028768,train,True,24,mouse,known,NC3
1690,ENSMUST00000028781,ENSMUSP00000028781,train,True,24,mouse,known,NC3
1691,ENSMUST00000028794,ENSMUSP00000028794,train,True,24,mouse,known,NC3
1692,ENSMUST00000028795,ENSMUSP00000028795,train,True,24,mouse,known,NC3
1693,ENSMUST00000028796,ENSMUSP00000028796,train,True,24,mouse,known,NC3
1694,ENSMUST00000028800,ENSMUSP00000028800,train,True,24,mouse,known,NC3
1695,ENSMUST00000028802,ENSMUSP00000028802,train,True,24,mouse,known,NC3
1696,ENSMUST00000028807,ENSMUSP00000028807,train,True,24,mouse,known,NC3
1697,ENSMUST00000028814,ENSMUSP00000028814,train,True,24,mouse,known,NC3
1698,ENSMUST00000028815,ENSMUSP00000028815,val,True,24,mouse,known,NC3
1699,ENSMUST00000028817,ENSMUSP00000028817,train,True,24,mouse,known,NC3
1700,ENSMUST00000028825,ENSMUSP00000028825,train,True,24,mouse,known,NC3
1701,ENSMUST00000028835,ENSMUSP00000028835,train,True,24,mouse,known,NC3
1702,ENSMUST00000028844,ENSMUSP00000028844,train,True,24,mouse,known,NC3
1703,ENSMUST00000028848,ENSMUSP00000028848,test,True,24,mouse,known,NC3
1704,ENSMUST00000028852,ENSMUSP00000028852,train,True,24,mouse,known,NC3
1705,ENSMUST00000028858,ENSMUSP00000028858,train,True,24,mouse,known,NC3
1706,ENSMUST00000028866,ENSMUSP00000028866,train,True,24,mouse,known,NC3
1707,ENSMUST00000028892,ENSMUSP00000028892,train,True,24,mouse,known,NC3
1708,ENSMUST00000028900,ENSMUSP00000028900,train,True,24,mouse,known,NC3
1709,ENSMUST00000028909,ENSMUSP00000028909,test,True,24,mouse,known,NC3
1710,ENSMUST00000028914,ENSMUSP00000028914,train,True,24,mouse,known,NC3
1711,ENSMUST00000028915,ENSMUSP00000028915,val,True,24,mouse,known,NC3
1712,ENSMUST00000028916,ENSMUSP00000028916,train,True,24,mouse,known,NC3
1713,ENSMUST00000028917,ENSMUSP00000028917,train,True,24,mouse,known,NC3
1714,ENSMUST00000028921,ENSMUSP00000028921,train,True,24,mouse,known,NC3
1715,ENSMUST00000028928,ENSMUSP00000028928,train,True,24,mouse,known,NC3
1716,ENSMUST00000028938,ENSMUSP00000028938,train,True,24,mouse,known,NC3
1717,ENSMUST00000028948,ENSMUSP00000028948,train,True,24,mouse,known,NC3
1718,ENSMUST00000028963,ENSMUSP00000028963,train,True,24,mouse,known,NC3
1719,ENSMUST00000028964,ENSMUSP00000028964,train,True,24,mouse,known,NC3
1720,ENSMUST00000028972,ENSMUSP00000028972,train,True,24,mouse,known,NC3
1721,ENSMUST00000028977,ENSMUSP00000028977,train,True,24,mouse,known,NC3
1722,ENSMUST00000028981,ENSMUSP00000028981,test,True,24,mouse,known,NC3
1723,ENSMUST00000028984,ENSMUSP00000028984,train,True,24,mouse,known,NC3
1724,ENSMUST00000028995,ENSMUSP00000028995,train,True,24,mouse,known,NC3
1725,ENSMUST00000028997,ENSMUSP00000028997,train,True,24,mouse,known,NC3
1726,ENSMUST00000028999,ENSMUSP00000028999,train,True,24,mouse,known,NC3
1727,ENSMUST00000029005,ENSMUSP00000029005,train,True,24,mouse,known,NC3
1728,ENSMUST00000029013,ENSMUSP00000029013,train,True,24,mouse,known,NC3
1729,ENSMUST00000029018,ENSMUSP00000029018,train,True,24,mouse,known,NC3
1730,ENSMUST00000029024,ENSMUSP00000029024,train,True,24,mouse,known,NC3
1731,ENSMUST00000029046,ENSMUSP00000029046,train,True,24,mouse,known,NC3
1732,ENSMUST00000029047,ENSMUSP00000029047,train,True,24,mouse,known,NC3
1733,ENSMUST00000029049,ENSMUSP00000029049,train,True,24,mouse,known,NC3
1734,ENSMUST00000029053,ENSMUSP00000029053,test,True,24,mouse,known,NC3
1735,ENSMUST00000029071,ENSMUSP00000029071,train,True,24,mouse,known,NC3
1736,ENSMUST00000029082,ENSMUSP00000029082,train,True,24,mouse,known,NC3
1737,ENSMUST00000029087,ENSMUSP00000029087,train,True,24,mouse,known,NC3
1738,ENSMUST00000029090,ENSMUSP00000029090,val,True,24,mouse,known,NC3
1739,ENSMUST00000029092,ENSMUSP00000029092,train,True,24,mouse,known,NC3
1740,ENSMUST00000029105,ENSMUSP00000029105,val,True,24,mouse,known,NC3
1741,ENSMUST00000029116,ENSMUSP00000029116,train,True,24,mouse,known,NC3
1742,ENSMUST00000029120,ENSMUSP00000029120,train,True,24,mouse,known,NC3
1743,ENSMUST00000029125,ENSMUSP00000029125,train,True,24,mouse,known,NC3
1744,ENSMUST00000029126,ENSMUSP00000029126,train,True,24,mouse,known,NC3
1745,ENSMUST00000029128,ENSMUSP00000029128,val,True,24,mouse,known,NC3
1746,ENSMUST00000029140,ENSMUSP00000029140,train,True,24,mouse,known,NC3
1747,ENSMUST00000029142,ENSMUSP00000029142,train,True,24,mouse,known,NC3
1748,ENSMUST00000029147,ENSMUSP00000029147,val,True,24,mouse,known,NC3
1749,ENSMUST00000029158,ENSMUSP00000029158,train,True,24,mouse,known,NC3
1750,ENSMUST00000029170,ENSMUSP00000029170,val,True,24,mouse,known,NC3
1751,ENSMUST00000029178,ENSMUSP00000029178,train,True,24,mouse,known,NC3
1752,ENSMUST00000029179,ENSMUSP00000029179,test,True,24,mouse,known,NC3
1753,ENSMUST00000029180,ENSMUSP00000029180,test,True,24,mouse,known,NC3
1754,ENSMUST00000029201,ENSMUSP00000029201,train,True,24,mouse,known,NC3
1755,ENSMUST00000029208,ENSMUSP00000029208,train,True,24,mouse,known,NC3
1756,ENSMUST00000029214,ENSMUSP00000029214,train,True,24,mouse,known,NC3
1757,ENSMUST00000029256,ENSMUSP00000029256,train,True,24,mouse,known,NC3
1758,ENSMUST00000029257,ENSMUSP00000029257,test,True,24,mouse,known,NC3
1759,ENSMUST00000029259,ENSMUSP00000029259,val,True,24,mouse,known,NC3
1760,ENSMUST00000029266,ENSMUSP00000029266,train,True,24,mouse,known,NC3
1761,ENSMUST00000029269,ENSMUSP00000029269,train,True,24,mouse,known,NC3
1762,ENSMUST00000029270,ENSMUSP00000029270,train,True,24,mouse,known,NC3
1763,ENSMUST00000029297,ENSMUSP00000029297,train,True,24,mouse,known,NC3
1764,ENSMUST00000029303,ENSMUSP00000029303,train,True,24,mouse,known,NC3
1765,ENSMUST00000029307,ENSMUSP00000029307,train,True,24,mouse,known,NC3
1766,ENSMUST00000029316,ENSMUSP00000029316,train,True,24,mouse,known,NC3
1767,ENSMUST00000029336,ENSMUSP00000029336,test,True,24,mouse,known,NC3
1768,ENSMUST00000029344,ENSMUSP00000029344,train,True,24,mouse,known,NC3
1769,ENSMUST00000029353,ENSMUSP00000029353,train,True,24,mouse,known,NC3
1770,ENSMUST00000029355,ENSMUSP00000029355,val,True,24,mouse,known,NC3
1771,ENSMUST00000029358,ENSMUSP00000029358,train,True,24,mouse,known,NC3
1772,ENSMUST00000029374,ENSMUSP00000029374,val,True,24,mouse,known,NC3
1773,ENSMUST00000029382,ENSMUSP00000029382,val,True,24,mouse,known,NC3
1774,ENSMUST00000029386,ENSMUSP00000029386,val,True,24,mouse,known,NC3
1775,ENSMUST00000029387,ENSMUSP00000029387,train,True,24,mouse,known,NC3
1776,ENSMUST00000029400,ENSMUSP00000029400,train,True,24,mouse,known,NC3
1777,ENSMUST00000029402,ENSMUSP00000029402,val,True,24,mouse,known,NC3
1778,ENSMUST00000029405,ENSMUSP00000029405,train,True,24,mouse,known,NC3
1779,ENSMUST00000029414,ENSMUSP00000029414,train,True,24,mouse,known,NC3
1780,ENSMUST00000029416,ENSMUSP00000029416,val,True,24,mouse,known,NC3
1781,ENSMUST00000029424,ENSMUSP00000029424,test,True,24,mouse,known,NC3
1782,ENSMUST00000029444,ENSMUSP00000029444,train,True,24,mouse,known,NC3
1783,ENSMUST00000029447,ENSMUSP00000029447,val,True,24,mouse,known,NC3
1784,ENSMUST00000029453,ENSMUSP00000029453,train,True,24,mouse,known,NC3
1785,ENSMUST00000029476,ENSMUSP00000029476,train,True,24,mouse,known,NC3
1786,ENSMUST00000029477,ENSMUSP00000029477,train,True,24,mouse,known,NC3
1787,ENSMUST00000029480,ENSMUSP00000029480,test,True,24,mouse,known,NC3
1788,ENSMUST00000029490,ENSMUSP00000029490,val,True,24,mouse,known,NC3
1789,ENSMUST00000029515,nan,train,True,24,mouse,known,NC3
1790,ENSMUST00000029545,ENSMUSP00000029545,train,True,24,mouse,known,NC3
1791,ENSMUST00000029549,ENSMUSP00000029549,train,True,24,mouse,known,NC3
1792,ENSMUST00000029564,ENSMUSP00000029564,train,True,24,mouse,known,NC3
1793,ENSMUST00000029568,ENSMUSP00000029568,train,True,24,mouse,known,NC3
1794,ENSMUST00000029569,ENSMUSP00000029569,train,True,24,mouse,known,NC3
1795,ENSMUST00000029574,ENSMUSP00000029574,train,True,24,mouse,known,NC3
1796,ENSMUST00000029575,ENSMUSP00000029575,train,True,24,mouse,known,NC3
1797,ENSMUST00000029588,ENSMUSP00000029588,train,True,24,mouse,known,NC3
1798,ENSMUST00000029610,ENSMUSP00000029610,train,True,24,mouse,known,NC3
1799,ENSMUST00000029623,ENSMUSP00000029623,train,True,24,mouse,known,NC3
1800,ENSMUST00000029624,ENSMUSP00000029624,test,True,24,mouse,known,NC3
1801,ENSMUST00000029626,ENSMUSP00000029626,train,True,24,mouse,known,NC3
1802,ENSMUST00000029639,ENSMUSP00000029639,train,True,24,mouse,known,NC3
1803,ENSMUST00000029643,ENSMUSP00000029643,train,True,24,mouse,known,NC3
1804,ENSMUST00000029644,ENSMUSP00000029644,test,True,24,mouse,known,NC3
1805,ENSMUST00000029645,ENSMUSP00000029645,val,True,24,mouse,known,NC3
1806,ENSMUST00000029650,ENSMUSP00000029650,train,True,24,mouse,known,NC3
1807,ENSMUST00000029663,ENSMUSP00000029663,test,True,24,mouse,known,NC3
1808,ENSMUST00000029666,ENSMUSP00000029666,val,True,24,mouse,known,NC3
1809,ENSMUST00000029671,ENSMUSP00000029671,train,True,24,mouse,known,NC3
1810,ENSMUST00000029676,ENSMUSP00000029676,train,True,24,mouse,known,NC3
1811,ENSMUST00000029684,ENSMUSP00000029684,train,True,24,mouse,known,NC3
1812,ENSMUST00000029694,ENSMUSP00000029694,train,True,24,mouse,known,NC3
1813,ENSMUST00000029696,ENSMUSP00000029696,train,True,24,mouse,known,NC3
1814,ENSMUST00000029698,ENSMUSP00000029698,test,True,24,mouse,known,NC3
1815,ENSMUST00000029699,ENSMUSP00000029699,train,True,24,mouse,known,NC3
1816,ENSMUST00000029708,ENSMUSP00000029708,val,True,24,mouse,known,NC3
1817,ENSMUST00000029719,ENSMUSP00000029719,train,True,24,mouse,known,NC3
1818,ENSMUST00000029722,ENSMUSP00000029722,train,True,24,mouse,known,NC3
1819,ENSMUST00000029730,ENSMUSP00000029730,train,True,24,mouse,known,NC3
1820,ENSMUST00000029738,ENSMUSP00000029738,val,True,24,mouse,known,NC3
1821,ENSMUST00000029740,ENSMUSP00000029740,test,True,24,mouse,known,NC3
1822,ENSMUST00000029741,ENSMUSP00000029741,train,True,24,mouse,known,NC3
1823,ENSMUST00000029752,ENSMUSP00000029752,val,True,24,mouse,known,NC3
1824,ENSMUST00000029759,ENSMUSP00000029759,train,True,24,mouse,known,NC3
1825,ENSMUST00000029769,ENSMUSP00000029769,test,True,24,mouse,known,NC3
1826,ENSMUST00000029770,ENSMUSP00000029770,val,True,24,mouse,known,NC3
1827,ENSMUST00000029771,ENSMUSP00000029771,test,True,24,mouse,known,NC3
1828,ENSMUST00000029773,ENSMUSP00000029773,train,True,24,mouse,known,NC3
1829,ENSMUST00000029786,ENSMUSP00000029786,train,True,24,mouse,known,NC3
1830,ENSMUST00000029803,ENSMUSP00000029803,train,True,24,mouse,known,NC3
1831,ENSMUST00000029804,ENSMUSP00000029804,train,True,24,mouse,known,NC3
1832,ENSMUST00000029806,ENSMUSP00000029806,train,True,24,mouse,known,NC3
1833,ENSMUST00000029810,ENSMUSP00000029810,train,True,24,mouse,known,NC3
1834,ENSMUST00000029812,ENSMUSP00000029812,test,True,24,mouse,known,NC3
1835,ENSMUST00000029814,ENSMUSP00000029814,train,True,24,mouse,known,NC3
1836,ENSMUST00000029815,ENSMUSP00000029815,val,True,24,mouse,known,NC3
1837,ENSMUST00000029838,ENSMUSP00000029838,test,True,24,mouse,known,NC3
1838,ENSMUST00000029842,ENSMUSP00000029842,val,True,24,mouse,known,NC3
1839,ENSMUST00000029845,ENSMUSP00000029845,train,True,24,mouse,known,NC3
1840,ENSMUST00000029846,ENSMUSP00000029846,val,True,24,mouse,known,NC3
1841,ENSMUST00000029848,ENSMUSP00000029848,val,True,24,mouse,known,NC3
1842,ENSMUST00000029875,ENSMUSP00000029875,train,True,24,mouse,known,NC3
1843,ENSMUST00000029877,ENSMUSP00000029877,train,True,24,mouse,known,NC3
1844,ENSMUST00000029879,ENSMUSP00000029879,train,True,24,mouse,known,NC3
1845,ENSMUST00000029885,ENSMUSP00000029885,test,True,24,mouse,known,NC3
1846,ENSMUST00000029888,ENSMUSP00000029888,train,True,24,mouse,known,NC3
1847,ENSMUST00000029891,ENSMUSP00000029891,train,True,24,mouse,known,NC3
1848,ENSMUST00000029907,ENSMUSP00000029907,train,True,24,mouse,known,NC3
1849,ENSMUST00000029909,ENSMUSP00000029909,train,True,24,mouse,known,NC3
1850,ENSMUST00000029910,ENSMUSP00000029910,test,True,24,mouse,known,NC3
1851,ENSMUST00000029911,ENSMUSP00000029911,train,True,24,mouse,known,NC3
1852,ENSMUST00000029912,ENSMUSP00000029912,train,True,24,mouse,known,NC3
1853,ENSMUST00000029925,ENSMUSP00000029925,train,True,24,mouse,known,NC3
1854,ENSMUST00000029936,ENSMUSP00000029936,train,True,24,mouse,known,NC3
1855,ENSMUST00000029938,ENSMUSP00000029938,train,True,24,mouse,known,NC3
1856,ENSMUST00000029941,ENSMUSP00000029941,train,True,24,mouse,known,NC3
1857,ENSMUST00000029950,ENSMUSP00000029950,train,True,24,mouse,known,NC3
1858,ENSMUST00000029968,ENSMUSP00000029968,val,True,24,mouse,known,NC3
1859,ENSMUST00000029970,ENSMUSP00000029970,train,True,24,mouse,known,NC3
1860,ENSMUST00000029989,ENSMUSP00000029989,train,True,24,mouse,known,NC3
1861,ENSMUST00000029999,ENSMUSP00000029999,train,True,24,mouse,known,NC3
1862,ENSMUST00000030003,ENSMUSP00000030003,train,True,24,mouse,known,NC3
1863,ENSMUST00000030014,ENSMUSP00000030014,val,True,24,mouse,known,NC3
1864,ENSMUST00000030018,ENSMUSP00000030018,train,True,24,mouse,known,NC3
1865,ENSMUST00000030028,ENSMUSP00000030028,test,True,24,mouse,known,NC3
1866,ENSMUST00000030039,ENSMUSP00000030039,train,True,24,mouse,known,NC3
1867,ENSMUST00000030051,ENSMUSP00000030051,train,True,24,mouse,known,NC3
1868,ENSMUST00000030069,ENSMUSP00000030069,train,True,24,mouse,known,NC3
1869,ENSMUST00000030078,ENSMUSP00000030078,train,True,24,mouse,known,NC3
1870,ENSMUST00000030080,ENSMUSP00000030080,train,True,24,mouse,known,NC3
1871,ENSMUST00000030091,ENSMUSP00000030091,train,True,24,mouse,known,NC3
1872,ENSMUST00000030103,ENSMUSP00000030103,train,True,24,mouse,known,NC3
1873,ENSMUST00000030110,ENSMUSP00000030110,val,True,24,mouse,known,NC3
1874,ENSMUST00000030117,ENSMUSP00000030117,train,True,24,mouse,known,NC3
1875,ENSMUST00000030121,ENSMUSP00000030121,train,True,24,mouse,known,NC3
1876,ENSMUST00000030125,ENSMUSP00000030125,train,True,24,mouse,known,NC3
1877,ENSMUST00000030128,ENSMUSP00000030128,train,True,24,mouse,known,NC3
1878,ENSMUST00000030134,ENSMUSP00000030134,train,True,24,mouse,known,NC3
1879,ENSMUST00000030138,ENSMUSP00000030138,train,True,24,mouse,known,NC3
1880,ENSMUST00000030140,ENSMUSP00000030140,train,True,24,mouse,known,NC3
1881,ENSMUST00000030143,ENSMUSP00000030143,train,True,24,mouse,known,NC3
1882,ENSMUST00000030154,ENSMUSP00000030154,train,True,24,mouse,known,NC3
1883,ENSMUST00000030158,ENSMUSP00000030158,train,True,24,mouse,known,NC3
1884,ENSMUST00000030164,ENSMUSP00000030164,train,True,24,mouse,known,NC3
1885,ENSMUST00000030165,ENSMUSP00000030165,train,True,24,mouse,known,NC3
1886,ENSMUST00000030169,ENSMUSP00000030169,train,True,24,mouse,known,NC3
1887,ENSMUST00000030187,ENSMUSP00000030187,train,True,24,mouse,known,NC3
1888,ENSMUST00000030189,ENSMUSP00000030189,train,True,24,mouse,known,NC3
1889,ENSMUST00000030190,ENSMUSP00000030190,train,True,24,mouse,known,NC3
1890,ENSMUST00000030192,ENSMUSP00000030192,test,True,24,mouse,known,NC3
1891,ENSMUST00000030201,ENSMUSP00000030201,train,True,24,mouse,known,NC3
1892,ENSMUST00000030202,ENSMUSP00000030202,train,True,24,mouse,known,NC3
1893,ENSMUST00000030207,ENSMUSP00000030207,train,True,24,mouse,known,NC3
1894,ENSMUST00000030254,ENSMUSP00000030254,train,True,24,mouse,known,NC3
1895,ENSMUST00000030257,ENSMUSP00000030257,train,True,24,mouse,known,NC3
1896,ENSMUST00000030265,ENSMUSP00000030265,test,True,24,mouse,known,NC3
1897,ENSMUST00000030286,ENSMUSP00000030286,train,True,24,mouse,known,NC3
1898,ENSMUST00000030288,ENSMUSP00000030288,train,True,24,mouse,known,NC3
1899,ENSMUST00000030296,ENSMUSP00000030296,train,True,24,mouse,known,NC3
1900,ENSMUST00000030303,ENSMUSP00000030303,train,True,24,mouse,known,NC3
1901,ENSMUST00000030306,ENSMUSP00000030306,train,True,24,mouse,known,NC3
1902,ENSMUST00000030311,ENSMUSP00000030311,train,True,24,mouse,known,NC3
1903,ENSMUST00000030313,ENSMUSP00000030313,val,True,24,mouse,known,NC3
1904,ENSMUST00000030315,ENSMUSP00000030315,train,True,24,mouse,known,NC3
1905,ENSMUST00000030317,ENSMUSP00000030317,val,True,24,mouse,known,NC3
1906,ENSMUST00000030320,ENSMUSP00000030320,train,True,24,mouse,known,NC3
1907,ENSMUST00000030336,ENSMUSP00000030336,train,True,24,mouse,known,NC3
1908,ENSMUST00000030340,ENSMUSP00000030340,train,True,24,mouse,known,NC3
1909,ENSMUST00000030345,ENSMUSP00000030345,val,True,24,mouse,known,NC3
1910,ENSMUST00000030360,ENSMUSP00000030360,test,True,24,mouse,known,NC3
1911,ENSMUST00000030361,ENSMUSP00000030361,train,True,24,mouse,known,NC3
1912,ENSMUST00000030362,ENSMUSP00000030362,train,True,24,mouse,known,NC3
1913,ENSMUST00000030365,ENSMUSP00000030365,train,True,24,mouse,known,NC3
1914,ENSMUST00000030381,ENSMUSP00000030381,train,True,24,mouse,known,NC3
1915,ENSMUST00000030385,ENSMUSP00000030385,val,True,24,mouse,known,NC3
1916,ENSMUST00000030398,ENSMUSP00000030398,train,True,24,mouse,known,NC3
1917,ENSMUST00000030399,ENSMUSP00000030399,train,True,24,mouse,known,NC3
1918,ENSMUST00000030400,ENSMUSP00000030400,train,True,24,mouse,known,NC3
1919,ENSMUST00000030404,ENSMUSP00000030404,train,True,24,mouse,known,NC3
1920,ENSMUST00000030412,ENSMUSP00000030412,train,True,24,mouse,known,NC3
1921,ENSMUST00000030427,ENSMUSP00000030427,train,True,24,mouse,known,NC3
1922,ENSMUST00000030432,ENSMUSP00000030432,train,True,24,mouse,known,NC3
1923,ENSMUST00000030446,ENSMUSP00000030446,train,True,24,mouse,known,NC3
1924,ENSMUST00000030451,ENSMUSP00000030451,train,True,24,mouse,known,NC3
1925,ENSMUST00000030455,ENSMUSP00000030455,train,True,24,mouse,known,NC3
1926,ENSMUST00000030456,ENSMUSP00000030456,train,True,24,mouse,known,NC3
1927,ENSMUST00000030471,ENSMUSP00000030471,train,True,24,mouse,known,NC3
1928,ENSMUST00000030475,ENSMUSP00000030475,train,True,24,mouse,known,NC3
1929,ENSMUST00000030491,ENSMUSP00000030491,test,True,24,mouse,known,NC3
1930,ENSMUST00000030501,ENSMUSP00000030501,train,True,24,mouse,known,NC3
1931,ENSMUST00000030518,ENSMUSP00000030518,val,True,24,mouse,known,NC3
1932,ENSMUST00000030535,ENSMUSP00000030535,train,True,24,mouse,known,NC3
1933,ENSMUST00000030538,ENSMUSP00000030538,train,True,24,mouse,known,NC3
1934,ENSMUST00000030541,ENSMUSP00000030541,train,True,24,mouse,known,NC3
1935,ENSMUST00000030556,ENSMUSP00000030556,train,True,24,mouse,known,NC3
1936,ENSMUST00000030560,ENSMUSP00000030560,train,True,24,mouse,known,NC3
1937,ENSMUST00000030581,ENSMUSP00000030581,train,True,24,mouse,known,NC3
1938,ENSMUST00000030583,ENSMUSP00000030583,train,True,24,mouse,known,NC3
1939,ENSMUST00000030584,ENSMUSP00000030584,val,True,24,mouse,known,NC3
1940,ENSMUST00000030588,ENSMUSP00000030588,train,True,24,mouse,known,NC3
1941,ENSMUST00000030606,ENSMUSP00000030606,val,True,24,mouse,known,NC3
1942,ENSMUST00000030622,ENSMUSP00000030622,train,True,24,mouse,known,NC3
1943,ENSMUST00000030628,ENSMUSP00000030628,train,True,24,mouse,known,NC3
1944,ENSMUST00000030636,nan,train,True,24,mouse,known,NC3
1945,ENSMUST00000030642,ENSMUSP00000030642,train,True,24,mouse,known,NC3
1946,ENSMUST00000030644,ENSMUSP00000030644,train,True,24,mouse,known,NC3
1947,ENSMUST00000030651,ENSMUSP00000030651,train,True,24,mouse,known,NC3
1948,ENSMUST00000030660,ENSMUSP00000030660,train,True,24,mouse,known,NC3
1949,ENSMUST00000030661,ENSMUSP00000030661,train,True,24,mouse,known,NC3
1950,ENSMUST00000030665,ENSMUSP00000030665,test,True,24,mouse,known,NC3
1951,ENSMUST00000030669,ENSMUSP00000030669,train,True,24,mouse,known,NC3
1952,ENSMUST00000030675,ENSMUSP00000030675,train,True,24,mouse,known,NC3
1953,ENSMUST00000030684,ENSMUSP00000030684,train,True,24,mouse,known,NC3
1954,ENSMUST00000030696,ENSMUSP00000030696,val,True,24,mouse,known,NC3
1955,ENSMUST00000030698,ENSMUSP00000030698,train,True,24,mouse,known,NC3
1956,ENSMUST00000030702,ENSMUSP00000030702,train,True,24,mouse,known,NC3
1957,ENSMUST00000030709,ENSMUSP00000030709,train,True,24,mouse,known,NC3
1958,ENSMUST00000030724,ENSMUSP00000030724,train,True,24,mouse,known,NC3
1959,ENSMUST00000030726,ENSMUSP00000030726,train,True,24,mouse,known,NC3
1960,ENSMUST00000030730,ENSMUSP00000030730,train,True,24,mouse,known,NC3
1961,ENSMUST00000030734,ENSMUSP00000030734,train,True,24,mouse,known,NC3
1962,ENSMUST00000030738,ENSMUSP00000030738,val,True,24,mouse,known,NC3
