node_index,transcript_id,protein_id,split,is_labeled,seed,species,task,target_column
1229,ENST00000268719,ENSP00000268719.4,train,True,8,human,known,NC3
1230,ENST00000268802,ENSP00000268802.5,train,True,8,human,known,NC3
1231,ENST00000268835,ENSP00000268835.2,test,True,8,human,known,NC3
1232,ENST00000268957,ENSP00000268957.3,train,True,8,human,known,NC3
1233,ENST00000269141,ENSP00000269141.3,train,True,8,human,known,NC3
1234,ENST00000269143,ENSP00000269143.2,test,True,8,human,known,NC3
1235,ENST00000269195,ENSP00000269195.4,train,True,8,human,known,NC3
1236,ENST00000269221,ENSP00000269221.2,train,True,8,human,known,NC3
1237,ENST00000269228,ENSP00000269228.4,train,True,8,human,known,NC3
1238,ENST00000269243,ENSP00000269243.4,train,True,8,human,known,NC3
1239,ENST00000269373,ENSP00000269373.6,train,True,8,human,known,NC3
1240,ENST00000269383,ENSP00000269383.3,train,True,8,human,known,NC3
1241,ENST00000269385,ENSP00000269385.4,train,True,8,human,known,NC3
1242,ENST00000269397,ENSP00000269397.4,train,True,8,human,known,NC3
1243,ENST00000269601,ENSP00000269601.4,train,True,8,human,known,NC3
1244,ENST00000269701,ENSP00000269701.1,train,True,8,human,known,NC3
1245,ENST00000349048,ENSP00000269848.6,train,True,8,human,known,NC3
1246,ENST00000269886,ENSP00000269886.2,train,True,8,human,known,NC3
1247,ENST00000269967,ENSP00000269967.2,train,True,8,human,known,NC3
1248,ENST00000269980,ENSP00000269980.2,train,True,8,human,known,NC3
1249,ENST00000270066,ENSP00000270066.6,train,True,8,human,known,NC3
1250,ENST00000270142,ENSP00000270142.7,train,True,8,human,known,NC3
1251,ENST00000270162,nan,train,True,8,human,known,NC3
1252,ENST00000270176,ENSP00000270176.5,val,True,8,human,known,NC3
1253,ENST00000270225,ENSP00000270225.6,train,True,8,human,known,NC3
1254,ENST00000270233,ENSP00000270233.5,val,True,8,human,known,NC3
1255,ENST00000270502,ENSP00000270502.5,train,True,8,human,known,NC3
1256,ENST00000270538,ENSP00000270538.2,train,True,8,human,known,NC3
1257,ENST00000270583,ENSP00000270583.4,train,True,8,human,known,NC3
1258,ENST00000270586,ENSP00000270586.3,train,True,8,human,known,NC3
1259,ENST00000270625,ENSP00000270625.1,train,True,8,human,known,NC3
1260,ENST00000270708,ENSP00000270708.7,train,True,8,human,known,NC3
1261,ENST00000270776,ENSP00000270776.8,train,True,8,human,known,NC3
1262,ENST00000270792,ENSP00000270792.5,train,True,8,human,known,NC3
1263,ENST00000271234,ENSP00000271234.7,train,True,8,human,known,NC3
1264,ENST00000271277,ENSP00000271277.6,test,True,8,human,known,NC3
1265,ENST00000271308,ENSP00000271308.4,train,True,8,human,known,NC3
1266,ENST00000271373,ENSP00000271373.4,val,True,8,human,known,NC3
1267,ENST00000271375,ENSP00000271375.3,train,True,8,human,known,NC3
1268,ENST00000271452,ENSP00000271452.3,train,True,8,human,known,NC3
1269,ENST00000271526,ENSP00000271526.4,val,True,8,human,known,NC3
1270,ENST00000348159,ENSP00000271555.5,train,True,8,human,known,NC3
1271,ENST00000271620,ENSP00000271620.3,train,True,8,human,known,NC3
1272,ENST00000271628,ENSP00000271628.8,train,True,8,human,known,NC3
1273,ENST00000271636,ENSP00000271636.7,train,True,8,human,known,NC3
1274,ENST00000271638,ENSP00000271638.2,train,True,8,human,known,NC3
1275,ENST00000271732,ENSP00000271732.3,train,True,8,human,known,NC3
1276,ENST00000271764,ENSP00000271764.2,train,True,8,human,known,NC3
1277,ENST00000271843,ENSP00000271843.4,train,True,8,human,known,NC3
1278,ENST00000272065,ENSP00000272065.5,train,True,8,human,known,NC3
1279,ENST00000272091,ENSP00000272091.7,val,True,8,human,known,NC3
1280,ENST00000272139,ENSP00000272139.4,train,True,8,human,known,NC3
1281,ENST00000272217,ENSP00000272217.2,train,True,8,human,known,NC3
1282,ENST00000272233,ENSP00000272233.4,test,True,8,human,known,NC3
1283,ENST00000272252,ENSP00000272252.5,test,True,8,human,known,NC3
1284,ENST00000272348,ENSP00000272348.2,train,True,8,human,known,NC3
1285,ENST00000272418,ENSP00000272418.2,train,True,8,human,known,NC3
1286,ENST00000272430,ENSP00000272430.5,train,True,8,human,known,NC3
1287,ENST00000272638,ENSP00000272638.9,train,True,8,human,known,NC3
1288,ENST00000272645,ENSP00000272645.3,train,True,8,human,known,NC3
1289,ENST00000272732,ENSP00000272732.6,test,True,8,human,known,NC3
1290,ENST00000272746,ENSP00000272746.5,val,True,8,human,known,NC3
1291,ENST00000272902,ENSP00000272902.5,train,True,8,human,known,NC3
1292,ENST00000272930,ENSP00000272930.4,train,True,8,human,known,NC3
1293,ENST00000273047,ENSP00000273047.4,train,True,8,human,known,NC3
1294,ENST00000273064,ENSP00000273064.6,train,True,8,human,known,NC3
1295,ENST00000273130,ENSP00000273130.4,train,True,8,human,known,NC3
1296,ENST00000273258,ENSP00000273258.3,test,True,8,human,known,NC3
1297,ENST00000273308,ENSP00000273308.4,train,True,8,human,known,NC3
1298,ENST00000273317,ENSP00000273317.4,train,True,8,human,known,NC3
1299,ENST00000273359,ENSP00000273359.3,train,True,8,human,known,NC3
1300,ENST00000273375,ENSP00000273375.4,train,True,8,human,known,NC3
1301,ENST00000273480,ENSP00000273480.3,train,True,8,human,known,NC3
1302,ENST00000273550,ENSP00000273550.7,test,True,8,human,known,NC3
1303,ENST00000273739,ENSP00000273739.5,train,True,8,human,known,NC3
1304,ENST00000273853,ENSP00000273853.6,train,True,8,human,known,NC3
1305,ENST00000273920,ENSP00000273920.3,train,True,8,human,known,NC3
1306,ENST00000273968,ENSP00000273968.4,train,True,8,human,known,NC3
1307,ENST00000273986,ENSP00000273986.4,train,True,8,human,known,NC3
1308,ENST00000274026,ENSP00000274026.5,val,True,8,human,known,NC3
1309,ENST00000274031,ENSP00000274031.3,train,True,8,human,known,NC3
1310,ENST00000274054,ENSP00000274054.2,test,True,8,human,known,NC3
1311,ENST00000274137,ENSP00000274137.6,val,True,8,human,known,NC3
1312,ENST00000274140,ENSP00000274140.4,test,True,8,human,known,NC3
1313,ENST00000274203,ENSP00000274203.10,val,True,8,human,known,NC3
1314,ENST00000274242,ENSP00000274242.5,train,True,8,human,known,NC3
1315,ENST00000274311,ENSP00000274311.2,train,True,8,human,known,NC3
1316,ENST00000274364,ENSP00000274364.6,train,True,8,human,known,NC3
1317,ENST00000274376,ENSP00000274376.6,train,True,8,human,known,NC3
1318,ENST00000274458,ENSP00000274458.4,train,True,8,human,known,NC3
1319,ENST00000274496,ENSP00000274496.5,train,True,8,human,known,NC3
1320,ENST00000274569,ENSP00000274569.4,train,True,8,human,known,NC3
1321,ENST00000274606,ENSP00000274606.4,train,True,8,human,known,NC3
1322,ENST00000274680,ENSP00000274680.4,train,True,8,human,known,NC3
1323,ENST00000274695,ENSP00000274695.4,val,True,8,human,known,NC3
1324,ENST00000274712,ENSP00000274712.2,train,True,8,human,known,NC3
1325,ENST00000274813,ENSP00000274813.3,train,True,8,human,known,NC3
1326,ENST00000274849,ENSP00000274849.1,val,True,8,human,known,NC3
1327,ENST00000275015,ENSP00000275015.3,train,True,8,human,known,NC3
1328,ENST00000275036,ENSP00000275036.7,train,True,8,human,known,NC3
1329,ENST00000275072,ENSP00000275072.4,train,True,8,human,known,NC3
1330,ENST00000275227,ENSP00000275227.4,train,True,8,human,known,NC3
1331,ENST00000275230,ENSP00000275230.5,val,True,8,human,known,NC3
1332,ENST00000275235,ENSP00000275235.4,val,True,8,human,known,NC3
1333,ENST00000275428,ENSP00000275428.4,train,True,8,human,known,NC3
1334,ENST00000275493,ENSP00000275493.2,val,True,8,human,known,NC3
1335,ENST00000275603,ENSP00000275603.4,train,True,8,human,known,NC3
1336,ENST00000354161,ENSP00000275730.4,test,True,8,human,known,NC3
1337,ENST00000275766,ENSP00000275766.1,train,True,8,human,known,NC3
1338,ENST00000275820,ENSP00000275820.3,train,True,8,human,known,NC3
1339,ENST00000275954,ENSP00000275954.3,train,True,8,human,known,NC3
1340,ENST00000276052,ENSP00000276052.6,test,True,8,human,known,NC3
1341,ENST00000276201,ENSP00000276201.3,test,True,8,human,known,NC3
1342,ENST00000276204,ENSP00000276204.6,train,True,8,human,known,NC3
1343,ENST00000276211,ENSP00000276211.5,train,True,8,human,known,NC3
1344,ENST00000276282,nan,train,True,8,human,known,NC3
1345,ENST00000276390,ENSP00000276390.2,train,True,8,human,known,NC3
1346,ENST00000276416,ENSP00000276416.6,train,True,8,human,known,NC3
1347,ENST00000276431,ENSP00000276431.4,train,True,8,human,known,NC3
1348,ENST00000276449,nan,train,True,8,human,known,NC3
1349,ENST00000276533,ENSP00000276533.3,val,True,8,human,known,NC3
1350,ENST00000276569,ENSP00000276569.3,train,True,8,human,known,NC3
1351,ENST00000276585,ENSP00000276585.4,train,True,8,human,known,NC3
1352,ENST00000276682,ENSP00000276682.4,train,True,8,human,known,NC3
1353,ENST00000276893,ENSP00000276893.5,test,True,8,human,known,NC3
1354,ENST00000276914,ENSP00000276914.2,train,True,8,human,known,NC3
1355,ENST00000276943,nan,train,True,8,human,known,NC3
1356,ENST00000277010,ENSP00000277010.4,val,True,8,human,known,NC3
1357,ENST00000277165,ENSP00000277165.5,train,True,8,human,known,NC3
1358,ENST00000277458,ENSP00000277458.4,train,True,8,human,known,NC3
1359,ENST00000277540,ENSP00000277540.2,test,True,8,human,known,NC3
1360,ENST00000277554,ENSP00000277554.2,train,True,8,human,known,NC3
1361,ENST00000277570,ENSP00000277570.5,train,True,8,human,known,NC3
1362,ENST00000277632,ENSP00000277632.3,train,True,8,human,known,NC3
1363,ENST00000277746,ENSP00000277746.6,val,True,8,human,known,NC3
1364,ENST00000277865,ENSP00000277865.4,train,True,8,human,known,NC3
1365,ENST00000277900,ENSP00000277900.8,val,True,8,human,known,NC3
1366,ENST00000351270,nan,train,True,8,human,known,NC3
1367,ENST00000278100,ENSP00000278100.6,val,True,8,human,known,NC3
1368,ENST00000278193,ENSP00000278193.2,val,True,8,human,known,NC3
1369,ENST00000278353,ENSP00000278353.4,train,True,8,human,known,NC3
1370,ENST00000278412,ENSP00000278412.2,train,True,8,human,known,NC3
1371,ENST00000278422,ENSP00000278422.4,train,True,8,human,known,NC3
1372,ENST00000278483,ENSP00000278483.3,train,True,8,human,known,NC3
1373,ENST00000278505,ENSP00000278505.4,test,True,8,human,known,NC3
1374,ENST00000278568,ENSP00000278568.4,val,True,8,human,known,NC3
1375,ENST00000278612,ENSP00000278612.8,train,True,8,human,known,NC3
1376,ENST00000278616,ENSP00000278616.4,train,True,8,human,known,NC3
1377,ENST00000278618,ENSP00000278618.4,train,True,8,human,known,NC3
1378,ENST00000278671,ENSP00000278671.5,train,True,8,human,known,NC3
1379,ENST00000278823,ENSP00000278823.2,val,True,8,human,known,NC3
1380,ENST00000278826,ENSP00000278826.5,train,True,8,human,known,NC3
1381,ENST00000278845,ENSP00000278845.4,train,True,8,human,known,NC3
1382,ENST00000278903,ENSP00000278903.7,test,True,8,human,known,NC3
1383,ENST00000278951,ENSP00000278951.7,train,True,8,human,known,NC3
1384,ENST00000279068,ENSP00000279068.5,val,True,8,human,known,NC3
1385,ENST00000279146,ENSP00000279146.3,test,True,8,human,known,NC3
1386,ENST00000279147,ENSP00000279147.5,train,True,8,human,known,NC3
1387,ENST00000279242,ENSP00000279242.2,train,True,8,human,known,NC3
1388,ENST00000279281,ENSP00000279281.3,train,True,8,human,known,NC3
1389,ENST00000279387,ENSP00000279387.7,train,True,8,human,known,NC3
1390,ENST00000279392,ENSP00000279392.3,val,True,8,human,known,NC3
1391,ENST00000279394,ENSP00000279394.3,test,True,8,human,known,NC3
1392,ENST00000279550,ENSP00000279550.7,train,True,8,human,known,NC3
1393,ENST00000279907,ENSP00000279907.7,val,True,8,human,known,NC3
1394,ENST00000280154,ENSP00000280154.7,train,True,8,human,known,NC3
1395,ENST00000280326,ENSP00000280326.4,train,True,8,human,known,NC3
1396,ENST00000280346,ENSP00000280346.7,train,True,8,human,known,NC3
1397,ENST00000280362,ENSP00000280362.3,val,True,8,human,known,NC3
1398,ENST00000280377,ENSP00000280377.5,train,True,8,human,known,NC3
1399,ENST00000280551,ENSP00000280551.6,train,True,8,human,known,NC3
1400,ENST00000280557,ENSP00000280557.6,train,True,8,human,known,NC3
1401,ENST00000280614,ENSP00000280614.2,train,True,8,human,known,NC3
1402,ENST00000280700,ENSP00000280700.5,test,True,8,human,known,NC3
1403,ENST00000280701,ENSP00000280701.3,train,True,8,human,known,NC3
1404,ENST00000280772,ENSP00000280772.1,val,True,8,human,known,NC3
1405,ENST00000280800,ENSP00000280800.3,train,True,8,human,known,NC3
1406,ENST00000280904,ENSP00000280904.6,test,True,8,human,known,NC3
1407,ENST00000280969,ENSP00000280969.5,train,True,8,human,known,NC3
1408,ENST00000280979,ENSP00000280979.4,train,True,8,human,known,NC3
1409,ENST00000280987,ENSP00000280987.4,train,True,8,human,known,NC3
1410,ENST00000281031,ENSP00000281031.4,train,True,8,human,known,NC3
1411,ENST00000281081,ENSP00000281081.7,val,True,8,human,known,NC3
1412,ENST00000281092,ENSP00000281092.4,train,True,8,human,known,NC3
1413,ENST00000281141,ENSP00000281141.4,test,True,8,human,known,NC3
1414,ENST00000281142,ENSP00000281142.5,train,True,8,human,known,NC3
1415,ENST00000281182,ENSP00000281182.5,train,True,8,human,known,NC3
1416,ENST00000281243,ENSP00000281243.5,train,True,8,human,known,NC3
1417,ENST00000281453,ENSP00000281453.5,train,True,8,human,known,NC3
1418,ENST00000281455,ENSP00000281455.2,train,True,8,human,known,NC3
1419,ENST00000281456,ENSP00000281456.5,test,True,8,human,known,NC3
1420,ENST00000281471,ENSP00000281471.6,train,True,8,human,known,NC3
1421,ENST00000281513,ENSP00000281513.5,train,True,8,human,known,NC3
1422,ENST00000281543,ENSP00000281543.5,train,True,8,human,known,NC3
1423,ENST00000281701,ENSP00000281701.6,train,True,8,human,known,NC3
1424,ENST00000281741,ENSP00000281741.4,train,True,8,human,known,NC3
1425,ENST00000281821,ENSP00000281821.2,train,True,8,human,known,NC3
1426,ENST00000281828,ENSP00000281828.6,val,True,8,human,known,NC3
1427,ENST00000281950,ENSP00000281950.2,train,True,8,human,known,NC3
1428,ENST00000282003,ENSP00000282003.6,val,True,8,human,known,NC3
1429,ENST00000282020,ENSP00000282020.4,train,True,8,human,known,NC3
1430,ENST00000282032,ENSP00000282032.3,train,True,8,human,known,NC3
1431,ENST00000282041,ENSP00000282041.4,train,True,8,human,known,NC3
1432,ENST00000282058,ENSP00000282058.5,test,True,8,human,known,NC3
1433,ENST00000282074,ENSP00000282074.2,val,True,8,human,known,NC3
1434,ENST00000282276,ENSP00000282276.6,train,True,8,human,known,NC3
1435,ENST00000282343,ENSP00000282343.8,train,True,8,human,known,NC3
1436,ENST00000282344,ENSP00000282344.6,train,True,8,human,known,NC3
1437,ENST00000282382,ENSP00000282382.4,val,True,8,human,known,NC3
1438,ENST00000282388,ENSP00000282388.3,train,True,8,human,known,NC3
1439,ENST00000282412,ENSP00000282412.4,train,True,8,human,known,NC3
1440,ENST00000282488,ENSP00000282488.8,train,True,8,human,known,NC3
1441,ENST00000282516,ENSP00000282516.8,train,True,8,human,known,NC3
1442,ENST00000282541,ENSP00000282541.6,train,True,8,human,known,NC3
1443,ENST00000282570,ENSP00000282570.3,train,True,8,human,known,NC3
1444,ENST00000282588,ENSP00000282588.5,train,True,8,human,known,NC3
1445,ENST00000282633,ENSP00000282633.5,train,True,8,human,known,NC3
1446,ENST00000282841,ENSP00000282841.5,train,True,8,human,known,NC3
1447,ENST00000282892,ENSP00000282892.3,val,True,8,human,known,NC3
1448,ENST00000283006,ENSP00000283006.2,train,True,8,human,known,NC3
1449,ENST00000283027,ENSP00000283027.5,test,True,8,human,known,NC3
1450,ENST00000283109,ENSP00000283109.3,val,True,8,human,known,NC3
1451,ENST00000283131,ENSP00000283131.3,train,True,8,human,known,NC3
1452,ENST00000283148,ENSP00000283148.7,train,True,8,human,known,NC3
1453,ENST00000283195,ENSP00000283195.6,test,True,8,human,known,NC3
1454,ENST00000283206,ENSP00000283206.4,train,True,8,human,known,NC3
1455,ENST00000283290,ENSP00000283290.5,val,True,8,human,known,NC3
1456,ENST00000283351,ENSP00000283351.4,val,True,8,human,known,NC3
1457,ENST00000283357,nan,train,True,8,human,known,NC3
1458,ENST00000283415,ENSP00000283415.3,train,True,8,human,known,NC3
1459,ENST00000283629,ENSP00000283629.3,train,True,8,human,known,NC3
1460,ENST00000283632,ENSP00000283632.4,val,True,8,human,known,NC3
1461,ENST00000283646,ENSP00000283646.3,train,True,8,human,known,NC3
1462,ENST00000283752,nan,test,True,8,human,known,NC3
1463,ENST00000283875,ENSP00000283875.5,train,True,8,human,known,NC3
1464,ENST00000283882,ENSP00000283882.3,test,True,8,human,known,NC3
1465,ENST00000283921,ENSP00000283921.4,val,True,8,human,known,NC3
1466,ENST00000284031,ENSP00000284031.8,train,True,8,human,known,NC3
1467,ENST00000284061,ENSP00000284061.3,train,True,8,human,known,NC3
1468,ENST00000284116,ENSP00000284116.4,train,True,8,human,known,NC3
1469,ENST00000284274,ENSP00000284274.4,train,True,8,human,known,NC3
1470,ENST00000284292,ENSP00000284292.5,train,True,8,human,known,NC3
1471,ENST00000284320,ENSP00000284320.5,train,True,8,human,known,NC3
1472,ENST00000284440,ENSP00000284440.4,train,True,8,human,known,NC3
1473,ENST00000284551,ENSP00000284551.6,train,True,8,human,known,NC3
1474,ENST00000284669,ENSP00000284669.1,train,True,8,human,known,NC3
1475,ENST00000284690,ENSP00000284690.3,train,True,8,human,known,NC3
1476,ENST00000284771,ENSP00000284771.6,train,True,8,human,known,NC3
1477,ENST00000284878,ENSP00000284878.7,train,True,8,human,known,NC3
1478,ENST00000352957,ENSP00000284967.7,train,True,8,human,known,NC3
1479,ENST00000346798,ENSP00000284981.4,train,True,8,human,known,NC3
1480,ENST00000284984,ENSP00000284984.2,train,True,8,human,known,NC3
1481,ENST00000285021,ENSP00000285021.8,train,True,8,human,known,NC3
1482,ENST00000285071,ENSP00000285071.4,train,True,8,human,known,NC3
1483,ENST00000285093,ENSP00000285093.8,train,True,8,human,known,NC3
1484,ENST00000285208,ENSP00000285208.4,train,True,8,human,known,NC3
1485,ENST00000285243,ENSP00000285243.6,train,True,8,human,known,NC3
1486,ENST00000285379,ENSP00000285379.4,train,True,8,human,known,NC3
1487,ENST00000285420,ENSP00000285420.4,train,True,8,human,known,NC3
1488,ENST00000285599,ENSP00000285599.3,train,True,8,human,known,NC3
1489,ENST00000285667,ENSP00000285667.3,val,True,8,human,known,NC3
1490,ENST00000285697,ENSP00000285697.4,val,True,8,human,known,NC3
1491,ENST00000285737,ENSP00000285737.4,train,True,8,human,known,NC3
1492,ENST00000285814,ENSP00000285814.4,val,True,8,human,known,NC3
1493,ENST00000285848,ENSP00000285848.5,train,True,8,human,known,NC3
1494,ENST00000285873,ENSP00000285873.6,val,True,8,human,known,NC3
1495,ENST00000285930,ENSP00000285930.3,test,True,8,human,known,NC3
1496,ENST00000285968,ENSP00000285968.6,train,True,8,human,known,NC3
1497,ENST00000286070,ENSP00000286070.5,train,True,8,human,known,NC3
1498,ENST00000286201,ENSP00000286201.1,val,True,8,human,known,NC3
1499,ENST00000286234,ENSP00000286234.5,val,True,8,human,known,NC3
1500,ENST00000286298,ENSP00000286298.4,train,True,8,human,known,NC3
1501,ENST00000286307,ENSP00000286307.5,train,True,8,human,known,NC3
1502,ENST00000286364,ENSP00000286364.3,test,True,8,human,known,NC3
1503,ENST00000286371,ENSP00000286371.3,train,True,8,human,known,NC3
1504,ENST00000286398,ENSP00000286398.7,val,True,8,human,known,NC3
1505,ENST00000286428,ENSP00000286428.5,train,True,8,human,known,NC3
1506,ENST00000286448,nan,train,True,8,human,known,NC3
